T_feed,P_feed,z_benzene,reflux_ratio,stages,feed_stage,bottoms_flow
121.86338860820743,1.1656770702250396,0.2571708200160978,4.146965802433317,13,4,50.40828261318818
89.45970677799184,1.638305654875691,0.3649482216123685,4.224858758501008,27,3,52.20249684150129
115.17216293948523,1.8438825496626017,0.626729768899136,4.901157178411683,29,18,46.260663532832794
101.48398519446161,1.8106784892972654,0.45214837833139243,3.934965342461884,18,9,77.32085647893904
120.57213259514543,1.4362413245706205,0.6083263425866874,3.0594271886568265,21,10,59.54174641920852
117.3500935196723,1.6844016029621458,0.46250225830463954,4.470627476538618,19,7,56.62432986510966
84.89467845990977,1.156025940282785,0.5334268707707756,2.0682447384360785,26,15,44.240552725593034
104.95613790040301,1.7515553609848848,0.37569794021319924,4.8044602418622855,22,24,52.76441437785831
115.1772216561589,1.336013927415914,0.4032758182035474,3.139056024813807,15,16,74.24305086666871
90.24532340038537,1.91631772292765,0.3137182530921414,4.377823950069324,13,23,21.529864840636968
121.42726359853418,1.1887161012528762,0.39141880606062157,3.9398975290840514,15,9,54.05847623758987
113.57606516678706,1.937533486875513,0.43918065937439366,2.92830406866542,25,16,21.54181399599118
90.66013888564885,1.6383795290136935,0.3629151951232571,2.3784484610467804,11,18,55.57187175559411
113.72794769046494,1.1248371897010854,0.5775017087232239,2.5468752035053797,14,12,38.82067868484208
94.84480804488584,1.8803993482267747,0.28415654608703184,4.6697968638184495,28,21,65.94073026432112
104.5599079489203,1.2832616028232748,0.4841424887474057,3.843612520615472,28,5,67.02650612752842
103.21637812619464,1.4961918501225493,0.35727745741261696,1.7126115052110877,17,14,20.89487691006741
109.69984272457779,1.5538266297107715,0.2899487861700084,4.9987501152875495,16,14,42.10791120154674
126.23103363279729,1.5924578948726245,0.29329624152717315,2.5138365831464555,23,22,58.93836962095972
91.01541368177926,1.05939073020154,0.2743120117489979,2.5867298264184475,20,13,72.13051350012095
89.97650217461792,1.788333092273124,0.3642472148862792,3.348906970333604,12,16,43.99183597794367
81.654305117274,1.5902046580466453,0.26220583756872007,2.550452012054909,12,3,45.766595183630805
95.27683048125219,1.3486449389314907,0.29171433159070775,2.0990382863084434,13,18,31.429663249814013
103.7003090475977,1.760668673353107,0.5057962057302736,1.7936957819376396,27,15,65.16197236808665
101.57735209738428,1.4982293761635581,0.20555255045275153,2.2011490052366387,29,24,33.90877174307628
94.32287617657819,1.2221110226040222,0.21380218658334135,4.753289540598842,24,3,48.50104095005578
97.97827954708822,1.5949383820210783,0.5224663525287505,1.8003728843661815,18,19,45.07548344201044
108.6182109386995,1.0366809650144804,0.3075537034902538,2.568432320522546,20,8,30.32354570270861
115.48672854681365,1.07772934232191,0.23935784173425517,4.033703670664753,16,17,25.44431959295364
116.38496830792144,1.7874271333562488,0.3531860330773575,1.9083435591069553,29,24,79.32750585491068
100.69208772135185,1.9527718313000855,0.4148601860621292,1.8592682390664954,17,16,31.58937106910141
111.13044575160177,1.0719833954592768,0.3539987752085527,2.7892823599803216,14,22,23.389632503329267
129.13747878207988,1.0900235733342452,0.610167462849964,1.3400894839728312,23,10,45.24666172463887
124.05382058372906,1.9375249648226252,0.6030882257495929,3.8596045302912607,19,16,32.20142830663296
120.22134202618588,1.8364741453823072,0.7038722623006703,4.38497352031444,27,12,37.90862645978058
83.4271252301452,1.0635948737616572,0.4275358559369737,4.901537242770738,21,18,34.208227605795244
111.05034343095552,1.1834817716154622,0.5581885281371366,1.9176075138361748,25,17,58.649480327390165
104.6517122056797,1.820364610842073,0.23713855680211088,1.434383356095592,15,17,35.16726359256943
93.36986588738837,1.212668971869949,0.5183163995720594,4.074775844423163,12,16,23.4510841396689
120.36065489473116,1.9243250692403686,0.3014720460429264,2.754331085149876,26,15,23.929992754511485
120.75633586686745,1.1012144084567659,0.5034485475510526,2.900275383490312,27,15,45.34807586672214
129.64081693713706,1.7752240042556657,0.5748104068614867,2.828594634940329,29,6,66.83319361627508
117.80821486210152,1.9750402599276036,0.31787159115401065,3.7836611104359434,21,14,31.117572685435942
116.07809054263089,1.0046241574031498,0.2465238961961153,4.353493678230151,19,6,54.44412131715095
92.4724519384307,1.8302095651534733,0.3900651550137293,1.7004993975627127,14,23,28.243154207063203
98.81083175173067,1.6024610898375804,0.21209024010389818,2.3062558001105105,29,20,25.330223119280262
81.54096506365534,1.5131293895381783,0.7109482743996978,4.24046950216481,10,11,74.8662129672295
128.0860902426052,1.7425237158449416,0.7331400279623632,3.893845922197084,20,23,28.321087788068418
104.17919748377514,1.307192564903779,0.7682258218311628,4.09184541647675,29,14,36.96319792741349
107.92485993647,1.5317120676162403,0.6695663322062999,2.737579325179451,28,17,61.1862674249705
90.43244443189342,1.1901010679296684,0.23777371379924672,4.380542909723813,17,12,38.81031664261117
109.04849047133389,1.775353923305947,0.6111217222231472,2.804185257254254,14,11,29.791151464644976
113.61402021382125,1.1587193133551548,0.7669696263999535,4.624323343483633,23,3,55.59645596257492
121.09254185283432,1.2886607929728777,0.5711679242593881,1.4395998370277898,13,18,49.46665624027824
117.48955769757389,1.7576810180433382,0.3780008856728049,4.166350190051098,24,24,46.816009527781006
115.22071888726171,1.5108776623467621,0.6369093858004558,2.1470433607520136,28,14,63.54717028243661
100.52404038122765,1.2499374207936356,0.26912344045290076,3.8476995274687873,12,11,71.71283575997819
81.44715792106967,1.8115045428138838,0.6010531868795432,1.9338345755378428,16,13,60.390484919540796
100.71257958157648,1.310290616655251,0.22513689659671215,1.9211281219485978,24,22,78.73539441187796
111.17199535091198,1.4669884862124385,0.7781599093946239,3.571208755720929,20,19,34.83622738049873
118.90682343074698,1.0384883144406976,0.4425227435805166,1.3546531764895426,24,12,45.836656558006425
88.61857567977906,1.9904867126515127,0.6114754900264792,1.4377647047646758,23,5,21.611083013958115
122.4275771386825,1.6838260503470894,0.6742496839474477,2.386425536546559,18,23,27.45920685621985
83.46886091570542,1.1175517515387363,0.6387022963732483,3.8028280906643053,22,8,50.71667534014246
90.37705384653036,1.3679122646652684,0.3501525465148001,4.012888755950447,24,18,69.83917619001244
80.67786502470192,1.7248871262382732,0.5119621271628031,4.586388602934128,27,5,27.509182262043126
90.78566815352646,1.4892677581695168,0.3245782346784237,2.6257024259627046,23,11,69.8302176325559
111.56214888683363,1.8710112194306974,0.5509251832681856,4.160346404231165,24,13,70.63453247733132
102.04455734369003,1.5264448327177709,0.7573006696904516,3.5750106510571653,12,6,72.34029372466861
98.73288456154235,1.4026821866178656,0.2806333706133999,4.323270051159747,28,16,38.642147476910964
106.89188382467503,1.649323707732976,0.49463052417662173,2.5372018078489056,22,24,44.82117147938969
99.33212807339692,1.4171645751596356,0.7447251521957277,3.380025470404707,28,11,72.46839648600427
109.38070982427514,1.8292722402375845,0.40123433112503554,3.006862505480842,23,18,39.54418447058394
107.15202068728121,1.2346473978736368,0.42657266087636053,4.501046778577431,23,3,39.77321720322264
96.73922060438281,1.2044350355539133,0.3238155074602493,4.746963718294212,23,8,29.262479003390972
122.26108071473331,1.780774205186813,0.7468998683667971,2.9745967734062475,17,19,21.092391996491827
103.05023919273239,1.0642741038094188,0.2477036396648454,2.7577249173915868,23,21,22.965214681191842
129.08144015592143,1.7815721257476334,0.6250905076863308,2.0597111353143496,21,13,70.01279950631991
101.85386359452558,1.6584748960962044,0.6309398950293992,2.880347819352916,24,19,70.53526116237988
104.25483663628975,1.3848522298779924,0.6565901743167804,2.5201264479826007,23,20,34.38317379808489
111.10465777491873,1.5210943945098552,0.7612242982805111,3.2734800845732117,11,3,28.48681630030758
122.43654125493183,1.193266342952418,0.5783260495129645,1.2489350815194993,17,13,54.273189230041844
93.8253143879281,1.0725701963203231,0.5970432345414532,3.722995496514714,29,9,30.10413704640321
85.6630347217968,1.9192725002357078,0.6073322641424805,1.64919174306239,19,16,51.63717418467455
94.04810553658066,1.8678006108395464,0.4452863763290369,1.5392421037013475,24,16,23.179871023701356
95.79909020119229,1.829530493764167,0.5061758384182795,2.6743481634498596,14,11,56.67572181647755
113.5094737386658,1.5713501461934427,0.3620811162017819,4.782432258920978,29,15,37.274402287979676
99.82295893668896,1.028937938861784,0.20633723214898825,3.5380947736999033,21,16,51.210545858622964
119.26545319862132,1.7112323537423406,0.46643355975563056,1.422510355755915,29,6,66.54605452668484
124.72838347283638,1.0087108046218707,0.7209058845009018,3.476094465081297,20,16,39.27920092025538
127.12417342160524,1.3600986401939594,0.54956245285456,4.819377135796671,10,7,49.27988006043362
109.87072019702589,1.7200699277446558,0.7816868769148058,2.083272808460889,21,14,37.46447649024222
82.4468995946494,1.693221839230486,0.26577870773326595,3.7392206733380142,20,15,38.84087725600738
97.21693886938029,1.8663048945506677,0.3545547577771771,2.260204642370881,12,4,67.43430598514867
102.44044683830433,1.0309980472380018,0.4580362802849944,2.887113980470785,19,5,37.26026690541671
124.34896045500665,1.4142060348152834,0.7411460577162645,2.0635274871895257,13,8,57.67180906550978
97.10815006547745,1.227938231855365,0.7554480242554686,3.6859027309932957,21,12,53.53916364750037
102.85550646730835,1.0567288364581047,0.45708112143422586,3.520145898523179,18,8,63.30513185232872
105.24622830049968,1.45042463934921,0.466211025398768,3.4841510842662817,23,3,29.29763842002343
83.44677554755859,1.0008529936077828,0.31776031060580057,3.722952496677988,11,13,35.85401886787876
97.40799352109099,1.3916408565662612,0.30252674778302346,3.8500873455828515,14,24,46.16150936789812
95.71581766022587,1.8727656151279657,0.5419828551860963,3.096559598675877,20,12,40.976561801136626
116.20218304251429,1.8926062674185062,0.671918346951959,4.154968118983084,24,16,77.7518899360893
82.5332755670657,1.3870712882772298,0.40394853724030905,4.52751582049891,21,9,45.696271788716444
100.50932671844708,1.6221977965094858,0.5391649377154317,1.2312960781306228,18,4,42.540720188979705
97.10864887717769,1.9120004254389833,0.20709146064381168,3.9924281597620803,10,5,24.18055802303797
82.22820556108744,1.9827816466528292,0.41641726706177196,3.9130586462123294,21,21,27.796498035743248
115.17505039699535,1.329398095148398,0.40389810427202133,3.0815288318633236,18,19,75.51894080499746
96.31992230572868,1.715736705998033,0.6571172933550116,4.416729476970705,27,18,62.3087593913837
98.46512954847014,1.8560707244845114,0.33118644798695596,3.4282370913372704,15,19,69.72386303931575
82.72111824438669,1.5995006354864336,0.3129336478116994,1.935988745014382,26,8,44.55054052973012
80.601057250645,1.5115947684927031,0.263779932348159,1.2616556540105308,25,23,51.50489753590336
123.20268925105526,1.2330351125239605,0.7949454590988057,2.0998462441412973,14,23,39.740600529179915
96.5718748813797,1.231735245661415,0.6165415487636441,3.4487091276752144,14,13,74.99259679681862
118.87707364146422,1.9950885326111776,0.4886076998762429,2.031952790867191,12,10,71.83263056511515
111.09779110947949,1.378882855650175,0.25850079215302546,3.9370201902686706,20,22,34.1689126476566
85.62069183905214,1.2633552022800716,0.4693136844905577,2.052916846144483,15,23,56.38110362177889
88.74715752989121,1.212858224305402,0.3256873830591796,2.5235470655656806,19,8,25.53496559485682
102.73357817858289,1.9906014678096522,0.39196737570512563,2.6505115447435124,16,13,24.02305225778886
98.89151730462326,1.9795100135066481,0.3588655751111609,4.700711092512556,19,7,43.44378472111879
86.31603038408777,1.9971847972743526,0.5248709209672622,1.6038067376985579,20,17,20.678761339908235
129.3222361439387,1.1536716420705053,0.528641132408066,4.143173253799857,10,5,55.98699360634266
89.34736331749346,1.7290738550113232,0.48512209397236356,4.026085306953657,12,17,73.29283174439573
97.24654076924514,1.0797691315324962,0.22204476282240052,2.9015122586023145,26,13,38.14926508420333
110.22728406332635,1.2078383598974065,0.417828018268115,3.1984221950120792,16,23,58.10620046080327
105.16545546356676,1.3670900237603867,0.7466299158013741,3.934215727690332,21,12,54.90936631224243
123.79716323000358,1.0428253579163484,0.5240725002599039,3.7047104762152907,19,4,36.52861351555875
82.3315556836637,1.9071977227999173,0.4944880716818029,4.207823525959906,15,16,31.769602668927167
106.95069850685456,1.8627918600146038,0.3124776784322475,4.036172297150632,28,14,74.4975232146441
88.09573409911563,1.8049970631876768,0.7658399848035373,4.775361467936834,22,20,49.81154814339235
108.50774639225354,1.8078221443923186,0.7567345409799016,4.503613321752754,26,14,54.7405934796258
124.60504157861993,1.334137447182128,0.44414513193160365,4.537903689551341,27,10,56.48900507304976
113.77460568108953,1.994805873911789,0.42399019540397903,4.830275920192018,28,12,35.99664346696709
97.1959395785912,1.4273538599388664,0.31315010987448966,1.9891352278451313,26,15,70.64159410205272
121.73455291757855,1.3148049740120669,0.3490299835942148,3.610984174884077,24,4,54.52666285028124
94.2010431740328,1.32855941394299,0.3353287405484238,2.1109234668792194,12,6,38.855040244488656
83.48089881465039,1.1859707871902878,0.6895770554018898,2.1819504679225448,11,4,24.192526452317157
116.84011549058968,1.949523077579543,0.6569834679552615,1.5637035175998137,14,12,21.2137064669058
83.91693472547344,1.723532494653703,0.3218184384117153,3.2445285263256842,22,12,63.31026200795255
109.57606295768826,1.1244134517489346,0.4748265659141334,3.040781144357825,12,3,60.03346736601865
108.79816288662252,1.9492087313755282,0.3506963169020273,2.845821427520233,22,21,63.85934219869967
102.73892258880639,1.9457689944020413,0.2429822087773597,1.2372359619675237,12,6,53.60878727485654
116.31307626266732,1.617195575110883,0.6258268049486218,3.1885953068099786,20,20,69.36746530412188
106.46843101226813,1.2104008729335831,0.5385034469108537,4.188032101307937,25,22,72.7822086319267
123.00860350108022,1.2679725938783644,0.23551850316356876,4.806491630095351,24,24,36.333280172499755
98.10224642727638,1.5415406073210505,0.48334376109863103,1.3122289735690065,18,3,67.87932406278148
129.0186570214868,1.163659163061785,0.4338214809625568,4.905808082661401,13,24,24.57443261060481
89.305827614435,1.9411636265673948,0.5663562886266511,1.7962651930343907,14,10,66.17484281257546
84.91062917061635,1.5763745030463951,0.27933460454491904,2.452064605336856,20,17,48.98457868218124
109.26538881618247,1.0016135379120623,0.3139287098878629,1.2495937252332259,16,5,72.13861424662825
110.93203793743227,1.805081476494577,0.7250714528660376,4.721366751858044,23,18,71.04152517726656
116.988130249682,1.3476419377121933,0.3995214391204828,1.3302694100131753,26,4,71.13800433029894
123.13706849634642,1.0858131681084249,0.5814385171231269,3.489210697686511,25,24,54.87150308220109
110.13717321239743,1.6159579629241332,0.2823521094541921,1.270969865984183,10,5,50.11880561755813
99.37209704593188,1.2725313770792783,0.3261592737033183,2.4999523970755044,19,15,54.13249652597641
80.82390616725986,1.284217942245963,0.28993543965776153,4.685600355615316,24,10,26.667921238903425
107.12783470114326,1.2303171023077075,0.2109895173715372,4.883701544162992,20,8,49.05705228894652
94.11101523284212,1.9897567427572356,0.24781908108775857,4.167611169249116,27,22,35.118040318144665
124.47675096754054,1.9062734455300252,0.634962752396242,4.387665424815917,29,20,76.77826655539027
128.09609815547344,1.844992609729799,0.40801954948592234,1.6741426403815398,24,21,58.64609465105222
83.05404429392816,1.0556789046719501,0.49961436997393716,2.1258184207979096,24,13,49.64179435721803
82.16264773771711,1.8990942571158893,0.37671246499818556,3.063142936642013,12,9,27.72017616690671
91.83427232787264,1.4726603776364533,0.6010872263698731,1.334170296393521,18,17,43.726076286038285
102.99135734698628,1.856029832811065,0.3219138400904092,4.01141984500795,12,7,37.28048417697333
110.62698473863728,1.8983651609582353,0.4108923025727168,3.6548776267673295,20,4,44.22531488105068
98.25144166432848,1.656474427825636,0.2513379591334708,2.257738996192612,23,7,41.79395902198509
82.00379721932374,1.0234280527324768,0.7630070077360569,4.29455675800563,17,24,54.864891998393645
80.71797020371166,1.2383884599440478,0.24057568482357522,4.248771978829773,16,13,26.882241048063037
109.73605648296461,1.6969143921501462,0.6950160611028003,1.8255773992345001,17,11,64.88525170958567
113.93603207644745,1.7627542148674216,0.714199157118165,1.9651205596118553,14,10,52.75377170646535
126.02959343805033,1.4671408934986867,0.5355029631500319,1.9869340492771734,12,18,65.50768870741659
100.6551110671661,1.2211980756189622,0.45334346145491355,2.936358849638459,16,8,40.39674029696416
89.25430765132974,1.3019311486181606,0.4353887145487943,3.492083011250653,17,5,74.21837187437076
128.04946684105155,1.091399888130303,0.5015509512573907,4.187092136915943,22,3,49.37531124416974
99.22108609545438,1.826473612239445,0.6860617234380324,2.3186139928750453,20,19,48.137059784998755
102.34197945719686,1.2040861364250632,0.5048225552636869,4.117740730528896,21,21,56.19616586743767
115.54137002529464,1.4568616039478122,0.5901875181140027,3.0826716755072336,29,15,52.967451149608515
125.84171686280146,1.7089814948015998,0.3583146534076081,3.967230528140025,16,3,53.221570148249484
120.90198333566123,1.588506183977422,0.7362976446297536,3.3672307741459395,21,18,71.71527227119942
116.84759235862302,1.5757932896337352,0.7972402825487406,4.249932370427315,15,8,28.118199666272282
103.45307571256208,1.2876563673119097,0.38147068687940866,2.4959380883254414,15,10,36.91334425433463
126.82089602543624,1.7395210841300932,0.44312362147410833,3.231397881140654,27,21,31.422435886605832
128.17481204120065,1.9835497102884814,0.42427523904704284,3.771614102129578,11,18,72.05197563461508
124.2471327859904,1.1219322738323414,0.5283216682337459,2.597101976761241,19,6,36.195934866965885
118.54518417764868,1.646684522576363,0.7444128610119027,3.1995124302150018,12,5,50.04398956259345
129.83592437002972,1.7374077562395485,0.6130499319146892,2.2883884093431845,13,15,53.68971068856804
98.79684277702536,1.76255909318547,0.30698332758727415,4.6707074216377915,11,15,55.91445898839501
88.22770081016604,1.598543533459139,0.366904864094551,1.9643306862030308,25,18,28.608721729487584
117.04750478731847,1.232273194386147,0.5571903662551531,4.084171736616161,27,20,24.359144907002637
121.75977618303219,1.640366166752746,0.6590620430513916,4.47385654291057,15,3,75.69936476413034
101.87552626384672,1.5267736750047272,0.2495972789825588,4.343526202479121,12,10,25.922529366922106
91.49721241638099,1.8281709056985416,0.5103913475546287,3.0476548795207243,27,16,57.41748340188052
100.99010992909433,1.781398988523593,0.3667633368564054,2.7330908284931716,23,21,48.78385797913964
126.11313616478694,1.2348691134405414,0.6201207827646331,2.9578751290695697,28,21,57.95198327178758
83.56093407686562,1.1934698896359808,0.4372413097246721,4.264019589493166,23,15,41.508419882233056
117.46916832038906,1.1446330185230815,0.6723425034500208,2.9865835012403465,26,13,27.082925554938036
89.17804520655226,1.095706112388933,0.5100593896277147,4.774555250243661,18,8,26.74209724920869
88.56471512045552,1.7500448564292186,0.41568957954116326,2.2057328875084723,14,6,21.721521005884973
125.74060660767779,1.010780466046977,0.7974491838692135,4.348074362984881,26,24,66.4868189921825
