T_feed,P_feed,z_benzene,reflux_ratio,stages,feed_stage,bottoms_flow
86.7801669299348,1.759683484353364,0.21187615541641694,3.458434834115443,27,12,28.091464626116096
80.49560870285467,1.1315498202967225,0.4610182922236586,2.9933855132299767,17,6,55.58236771679351
99.43267620336422,1.304829812273688,0.6047895224352093,2.6420514567449476,23,8,78.3504867075944
106.55372077695415,1.8956774106774286,0.7459180140679618,2.6342427720229917,16,14,60.00005064344253
109.67366067132016,1.7955766085718223,0.5723678284189362,4.784890530794798,14,17,67.41187497760998
100.04249550424547,1.7315989941031407,0.6304258312662439,4.026927820489433,29,22,42.65549700717385
105.153557524095,1.391763225140108,0.6083361701409093,1.5754410020489915,21,4,47.141524383093426
95.93042155990894,1.1892651945332604,0.6064873933591084,3.767130564876405,27,23,55.96959854504646
92.95682834652882,1.1954948807457164,0.5964117358914713,3.5492033349984675,16,9,69.47725461859022
96.10605554442093,1.7585702861721795,0.45296425164755333,3.675920670189904,17,9,53.0900443809732
122.2072742705063,1.8490291159321632,0.46176515403078,1.761165554618528,11,19,63.86661432371786
118.78825629716187,1.184104969644098,0.6662494611706091,1.4132489783036009,23,4,30.41742010497011
109.9302312264882,1.702799357727051,0.7237972809637905,2.982420328511857,23,11,65.92491087181673
116.6549386412923,1.1659837028558957,0.35687389553892535,2.525069779345996,19,14,30.532795371265475
105.05713365460579,1.7745292872360112,0.4808362708273241,3.5042657419860443,24,7,66.63252884722421
121.8573235366296,1.8560971481614836,0.6656496494049386,2.5233584528636213,29,14,43.00806507323546
108.84222598339215,1.5618422621244574,0.28800742617390385,2.9402058733934124,10,8,51.4397740000821
90.34362660430318,1.372000817458123,0.7253144375517873,4.155707981094474,20,14,79.8238214139065
102.59412066099326,1.3868846776896135,0.2870164820983834,3.4707058734650706,16,22,77.53557765373063
81.99940106221453,1.2650986506491493,0.2701379123053259,3.7153911199018674,24,4,78.39665769894177
98.20067703518546,1.213671036207311,0.6554495322729312,1.709754908778025,10,8,52.57876903318753
87.68035510729858,1.961419799750209,0.2943247140057727,3.2006029465675674,13,19,79.4299909110086
82.53930436427879,1.0968420130186805,0.5069608160167178,3.2842537425519645,19,14,34.39891381848777
98.18389667633701,1.6973303912299194,0.606904864891713,1.4194708391495408,17,18,73.21590833369507
107.6233461787867,1.4308710655543897,0.4412566761077988,4.639176996722871,12,19,22.250316196820833
80.99267137764711,1.2738867669092893,0.5469565723982006,2.016167259417158,10,9,63.235968888903265
103.25947488531787,1.1159065663180534,0.45022053486236185,4.9176282945463035,22,11,72.88830565997891
97.88838940408463,1.7735094680072567,0.7516404597079314,4.818145817969465,27,6,44.25098433311777
115.81276441937271,1.5665255537091944,0.4603302336824897,3.066385546226077,15,14,21.40278536824152
126.65600838214809,1.987565675307666,0.214915792233171,2.6197224427033214,10,20,78.41839831759864
82.14417595481189,1.967037067051499,0.3398025543723821,2.606818685199474,14,19,55.565132341066544
99.89969095785331,1.986174657877862,0.4808906483048953,2.5965317389320015,16,18,62.09691594878349
91.46650179750561,1.1204756153957587,0.43498174525060496,2.8293101062442867,23,17,59.55460513609139
111.85808094888192,1.4090929359293645,0.6361695309255644,4.8298224917391765,18,5,38.14306627510227
119.40226496548613,1.3292724400695672,0.7550252097872401,3.1191234471214857,28,11,46.78956516103047
84.02593573077563,1.50558013907856,0.7458643363388666,2.3082616934587867,10,4,31.470010279412797
82.52644906662414,1.4519152042261243,0.6303994252573268,2.2534882163189502,18,23,20.648837678917438
119.03938829184489,1.5987968962035077,0.5884455123409115,3.9810130661582708,22,23,64.46953904822644
97.51374967420617,1.644259895543697,0.5464801791809932,4.033137174908856,15,19,44.69594760560881
128.85017409602509,1.4859616914960365,0.2471228676705312,4.574180126761204,11,11,49.43730356785431
114.61982838661527,1.6866309528064383,0.470700522929505,3.5092325056339835,20,19,32.75886315107694
89.87340349648014,1.0028938677767396,0.4741695847700546,4.375842765708197,16,3,43.47861054606531
106.99416191296852,1.960134803491778,0.6326589947414607,1.6925552072098822,13,7,60.06513729388078
104.45000955970639,1.4992082096903996,0.6673705813608467,4.081134490006281,26,10,76.00176213808382
101.516264317386,1.7554051962842459,0.29700853729082793,3.113374399873167,20,4,34.99869408700853
84.15930090833605,1.1110373200593409,0.4042473327945626,1.7493242552846748,12,22,73.16052668950361
129.5160484305681,1.3968277889465115,0.6593991862541659,4.491610002032965,11,11,79.01490916995745
81.37241214448412,1.3417448174586957,0.6608319004064352,1.2687400681094367,12,15,74.7089554025741
125.52527050107831,1.6136956122767403,0.4578606388219285,2.355490434438001,19,20,39.519216544334306
107.7537584356822,1.877610811873722,0.22158512070165334,3.046734251620105,10,21,35.73616972096302
115.91799504393224,1.4109186141554553,0.34066917347116676,2.829898578439165,11,7,36.053811640687954
113.51627889555992,1.4315635666907696,0.5654039415929657,2.8206047604196858,26,14,33.400659249265544
128.84313803684887,1.4925495186697588,0.419292119066468,1.6854825736086092,12,20,52.80798461657622
129.3945508475697,1.3895160207262232,0.5303673426645594,4.126455262096918,26,19,69.72653251643487
101.82032466498727,1.2148586544592401,0.46703524138800456,3.778264343986101,21,15,64.19899608324312
99.15330059272785,1.2155862246923472,0.5011491398093286,1.218766963053728,25,16,47.26409033705292
94.3616278080704,1.5635229029904858,0.5999402688651192,4.501360863160105,11,15,57.094219137552635
120.45602305720139,1.909762046749535,0.47367669873581725,2.496175855550896,25,20,67.60977105625373
91.99131927428232,1.866456343420781,0.6949259603083566,4.576966598673227,11,16,30.60607131634504
98.11401629163171,1.852497485488148,0.41284448006366076,2.4813048250939653,10,24,58.84085242116478
91.18150610296372,1.7971178152446747,0.34536225014833866,1.821284798191865,10,21,52.81067150052671
120.35307251155527,1.8023197776912252,0.6097706451464057,1.6205910344572803,14,8,34.76753678736466
110.47348665411405,1.0185852809645293,0.7636977413778951,4.741651527708239,16,5,55.911949571767735
106.41296632551906,1.3488265901192638,0.41482737533389347,4.645291538050788,15,22,67.58801922691674
87.07411026130964,1.3123430182342493,0.3699847328128545,2.2322887612814193,10,14,22.098714829636844
94.15227872386427,1.416919420963844,0.39939871739992694,4.604426796293663,18,3,42.28327217111883
87.99445009289657,1.6266671203416063,0.49956242135800455,1.8983501508297764,13,13,60.44761936971342
92.30727551034393,1.1357947007083742,0.4483919475189856,1.4434131210146095,27,7,20.076727883197773
124.64396154573816,1.319587886656143,0.24257728659147487,4.911298244798182,17,24,28.60084552264806
126.22712944967574,1.180532406492218,0.5054907950137033,4.102474345298767,15,7,65.99357258453523
85.39862587810214,1.0496142774112442,0.3180722116383946,2.676217760234085,25,5,20.978380539876508
120.47945137729329,1.6008882568934237,0.5761244749531,2.8161038793784217,10,10,76.11993558404247
80.51704692189244,1.58456833918114,0.3892976036040948,1.7669277121826132,29,3,22.21814708162692
93.26403599338131,1.2898251667686047,0.5534980434051987,2.999554666803857,11,17,25.003347628521325
88.54590635176055,1.439532218142607,0.5104174162741317,3.4100562345932826,22,4,78.52066315679022
119.77062297749711,1.8293565179698765,0.3835101374192077,2.534791732910881,14,23,32.09165841025127
120.27222248379547,1.6050325825925076,0.7688083560922665,4.403399090701197,27,5,75.54361555564824
93.04740875638383,1.6619867355364044,0.2378282036930438,4.506526615580157,24,24,50.112345891326235
91.29651491117336,1.5629438153569228,0.3017666008659251,1.4893721654455114,24,3,45.31897229557033
121.52947391943147,1.7108026076913763,0.5912642287928478,2.3519491947482445,27,3,48.635332271900744
91.6944372065402,1.14473695944857,0.5902122120394299,1.6814837691602489,24,5,20.7127660189578
96.3398735500775,1.5875356163887582,0.4273916425446211,1.7601556570260688,24,24,68.66517055222769
87.4517668138423,1.4090752018956487,0.40938667281568364,1.896367222783033,22,8,23.096104179683184
113.14697023201944,1.6653074513462385,0.650432338990655,4.122266032718497,23,17,60.041222988421744
95.34749711146722,1.6097725814343442,0.3155647670950943,3.8835993995410307,20,22,32.176203282981774
83.82758703855811,1.1893670441904707,0.46042121992830726,1.6486448235591808,14,4,21.126465195158815
103.28401831728922,1.9465930058421101,0.5507162991029114,2.278244043701873,19,10,25.280455699145925
124.99728543200555,1.2266287239760203,0.2577145280709373,3.1775084880521782,11,10,76.77835374172271
102.51537990436009,1.366343920988553,0.5359399336999173,2.923132110322342,27,14,37.43521746897319
122.73503221540432,1.3352069056635136,0.6555190545678368,3.532363145515581,24,10,55.5441322655078
108.38391234780524,1.9430011655234587,0.44113097385671934,4.353205716926335,22,22,46.13054253561462
118.66218293601588,1.9508071581202566,0.42144089203028257,1.9823642192917579,18,6,72.26170421506464
109.89087688362615,1.2181691687909857,0.3062433641100456,4.153567427649908,20,19,40.98724736006745
91.4635823082665,1.4384074429847185,0.6437661536625467,2.4870097947176255,12,10,27.46238003266237
94.28573047430689,1.8290217248991083,0.2088757399405427,1.8987295848939039,29,5,77.79177221715327
86.74149515812803,1.3310170382838642,0.27546712682140045,2.431597496972522,22,14,30.812942201035575
128.7116157037683,1.55991443768064,0.3692645708839818,4.995456924330459,28,4,42.39877668371622
116.95252297313748,1.1883768683321068,0.3009021484351955,3.5924849147241247,21,7,54.15833690331921
128.5762009018008,1.7446239053236072,0.27642370502000346,2.788154715966716,20,13,44.799568327606664
87.21505647320257,1.9766910547540077,0.7619664113098235,1.7847119160847122,26,12,59.410049400451115
125.0727990367273,1.448876339928355,0.26008789414193734,1.2034013559301444,20,20,56.5852301426667
89.51808155153687,1.6289382931277998,0.7035651106637275,2.0774184366323616,18,7,40.96878603874715
96.47967308703119,1.2157197495051246,0.3895202436574484,4.273369880008166,11,12,34.2609075090554
81.73286443000741,1.2340261414961566,0.42126350137531676,2.659361962415082,12,20,42.647187104485695
99.48436312637399,1.9170846915621302,0.4005332743445327,2.683165911255418,16,20,32.74739053080662
94.0516652696156,1.6528873939476463,0.3817498780297063,4.780246524955107,16,10,66.95755338683965
117.13579951986384,1.7065783279810793,0.6280434761979428,3.396259397237018,15,19,55.20379655790888
106.52160486164911,1.2005051605494321,0.6630884836941483,4.221253272158672,28,21,59.35006558295298
81.89854374077369,1.1585443626105314,0.6280216206688181,1.623394403810512,10,13,76.41561960755692
97.04206630728576,1.6779938208424237,0.33476396121174434,2.067065290340789,29,17,28.54703439709028
100.7262170236283,1.4197320435868828,0.49407626539289773,1.6756447704881627,28,14,52.9759164431625
83.52378218895842,1.4213502606756754,0.7026212845248347,1.5307547541983308,24,21,20.194524148083936
118.35287131654198,1.8971611312551622,0.6167449182100464,3.0541596122682204,13,12,28.745245078764025
123.64980643898657,1.69779836058735,0.6067261004679614,2.583105265909884,19,5,64.00782966298819
126.71070261855887,1.2408821620969412,0.7322273970224533,1.8427467204465389,26,16,34.559970766890864
123.77913617358479,1.7185732308243644,0.4198608192018022,1.9809256793383878,27,9,44.720140930944936
118.71568706704406,1.1878049543879814,0.4674323916738081,2.3526452881384454,19,10,21.570560536227067
99.72699008241361,1.4208323001692296,0.26262109036144454,2.833924393826927,26,11,28.680097207141465
120.94654403745443,1.788350013348958,0.6751642079755973,2.419040054812081,14,6,34.90242133043455
114.09072811595284,1.2094837826027947,0.3174315381190683,2.2997520912273934,16,18,64.36946847604247
102.23515833434574,1.2010288683855137,0.4266418129328457,1.9872552812872801,24,7,68.71204247070916
87.87040793872387,1.948872511416903,0.44455767515399813,4.214571669400904,18,23,73.88691399509489
120.93365600660238,1.3349752197595723,0.6204055444333543,1.6005421358486647,28,19,31.635076629757698
110.07952911021093,1.781822843005098,0.7755675987729467,4.398328438601039,29,12,49.32433631682753
117.8641642423319,1.4404434334810867,0.40752477014691,1.5517102486166277,22,10,65.3254485540893
87.60766673312926,1.1210101585226735,0.44175182826627785,4.0046061879520884,11,11,44.387687311299146
113.9516621787843,1.950630755764886,0.4933223548732133,2.292656244366394,10,6,59.389514565414906
106.55689800170614,1.4215336884725438,0.6250746540636863,2.4428420510799875,19,20,29.059734174715302
124.88420805167942,1.9566387022733038,0.7667980840875792,2.8171077152799886,19,24,39.88711333912474
106.62653008354825,1.7712830568766798,0.5872464032991547,2.192717704395015,21,22,44.498068899028965
86.27221044743428,1.5062564002887044,0.7329551542444468,1.9429025660510397,16,24,40.74761623921402
92.04016628814429,1.0107281127794885,0.725010822978168,1.3796223647704922,12,16,45.963752516076994
104.88457745072014,1.092008099371789,0.35190830439399046,1.6961953156007417,23,13,69.14458031312105
83.03462257872981,1.9424898234120804,0.3468630228368228,3.835797190615456,13,7,38.31408950205905
123.7725297659921,1.2633832246263053,0.574569254257521,1.6764689766296974,27,12,78.01034777153185
89.17023082117615,1.63062663187377,0.5423313603217461,4.417145939570739,17,18,27.28142248163411
110.1850075662007,1.0631651918441574,0.2368578335807668,3.459256440333342,23,21,37.96569170404748
91.47120001106468,1.0173176033218985,0.7645113244489232,2.504071004869324,27,20,68.0592954443637
120.92802636567356,1.6480346452003216,0.41519878808354693,3.820728902831828,21,19,47.18339099176667
124.67439269037115,1.9080203840840064,0.402793006581988,4.331396520348366,15,6,75.23732734393073
86.96823851306783,1.3147848565326492,0.6190342582479877,2.0406557644180032,26,16,74.86779893817447
93.00510381239532,1.946940837555864,0.7630334116312771,3.7141725038999063,12,11,72.35558241859516
107.79354453917043,1.3016780811978057,0.34163049792507083,1.2618903676421207,25,16,69.78067060478335
99.40541602379359,1.8189537872251584,0.4290451810847443,2.501803782643595,25,18,23.772047718019806
126.14757146652164,1.2808909941778852,0.4150515362346369,4.880990892554614,24,22,76.21451041556192
110.26560381824909,1.8224299529372447,0.3954237798535155,2.2358045432853277,12,21,67.55125134105631
128.88062403492336,1.2303020149258157,0.6768811545610192,4.195232251046194,25,17,52.06337414911468
94.07111210790885,1.2140544113983511,0.23739338209726335,3.748396657075274,25,13,22.071835546737237
128.4706327258237,1.343162348096608,0.589067880042052,1.4792608461632133,14,13,45.283002313548934
122.18760132315074,1.2645503818024426,0.20941284317560713,2.5215696336488245,15,4,70.39389083136604
129.86053732641636,1.470511090062364,0.7959342729463534,2.9701973775910235,13,3,67.15819316415121
82.3984929298229,1.374314780429435,0.7689107116071059,4.242237355509993,16,21,73.3498962087281
124.56405297203551,1.081984527551866,0.3005964623559455,2.712975306478583,21,6,74.74497524034953
125.77322830562076,1.0415187014984366,0.42492733792242315,2.6914710147989505,29,11,44.0891247132333
113.46656948130259,1.1153586074743278,0.6734175967342924,2.6150587252186366,24,22,72.23483972320551
81.44330270771019,1.1449942923151637,0.5306096946624598,2.147814061010334,12,22,53.90479497366846
88.44368073395589,1.978439275130012,0.36869033076878827,2.867376047357707,16,9,34.80339618135304
127.54556096266074,1.3814866707317859,0.3304368965475784,2.2576215373701998,21,8,57.06311060301678
102.27893461423164,1.24791983853203,0.44361627566212125,2.214973488933967,17,16,71.49331428447805
97.02382450311507,1.811209649079054,0.6844617804387745,1.9533696574657915,16,17,59.1277168203084
125.5082556036347,1.6125318206506676,0.4428529284057624,2.14470597916822,19,23,27.75566146694699
97.14972801979593,1.1396475710763032,0.3828982867020512,2.1472081359953874,25,15,38.246940291259925
107.07726416494805,1.4932086618125102,0.5448174047691527,1.948371783292096,26,9,70.3712725630908
80.69743952114922,1.2356415108163818,0.4029593646247139,4.398261250164126,23,18,31.13535900800537
116.43858737726131,1.9566205299866897,0.4319747035740933,2.2345370665178095,10,14,50.08695878322186
108.94065184284997,1.8313797967067211,0.45375277122706603,1.2809535453683927,27,20,70.54540181917214
90.84259455662419,1.0293877399248323,0.5509310854886404,2.1413108873822906,28,18,42.19074942305998
84.0813490909538,1.6877197666092438,0.5424069620244967,3.338183826779848,15,6,31.017986784029414
82.42547744617389,1.8535478895171034,0.3430637268619807,4.2044234884807,25,3,63.958902040873554
89.37002695218064,1.5633239256707692,0.7078870265080279,2.9470041844478723,28,20,45.46409065388205
110.1349280093686,1.1888441560792389,0.42173766173954835,2.177535064271594,11,11,53.01040524814797
99.61777215250788,1.351248029276075,0.7845693019205751,3.7191002236973256,25,18,33.538885407870005
89.92429103639529,1.5712776125007841,0.3133662540719966,3.365367968755561,13,4,49.58141807578666
111.0675286159366,1.2097424686527565,0.4620175029724881,4.92542772776702,22,3,37.18920706288871
98.05699432904112,1.7452094395979583,0.4122949090512862,1.874301096547824,14,19,75.56528226285323
102.08557799725922,1.6138737672642431,0.7030287607353642,4.013096306680902,11,8,61.19578093807753
115.99353589708505,1.7371845582099255,0.48800799899295527,4.294557045852303,11,12,76.2471370558697
121.9392000634899,1.401424189068655,0.7138224783480245,1.2195933135826633,13,22,33.40764802430465
85.33913944680344,1.107566553039101,0.6734790232053202,4.120201938789334,23,24,67.81694320301386
98.79378107891118,1.703780939732217,0.6806468664411004,4.127072153860333,20,4,66.47425989327438
87.5156535432437,1.5246088119458967,0.39285047829737063,3.9531141709049633,18,10,46.33316383989211
117.09615095850776,1.5474326291865168,0.6302872275088802,4.270915336734328,12,3,52.02535163354654
105.38593998860684,1.5662482542346288,0.6215419574087342,4.353728342124851,12,16,31.399938129024946
84.11870974783633,1.6648719400621306,0.6405139335793673,4.548120982902377,18,17,46.862121125770116
110.74160579176859,1.5433056040838025,0.45109840283031194,2.537094550091167,27,10,28.696843706468858
129.0386273469814,1.9475088444582824,0.43065085997950514,2.93268646947603,22,4,48.81089635572512
117.63715317246002,1.5198137530886362,0.6927119843359129,2.59940095784431,18,17,36.527401227413975
99.99659214158068,1.0441963731291604,0.753785675363418,4.267633299966765,22,7,76.05844188064191
104.52200600802573,1.1273945369113014,0.7337403211979494,4.718570669999242,22,22,60.592166088549035
99.27453197089807,1.2223134465870815,0.5833724524251344,2.3972526930556217,12,19,58.679202555911154
93.87252155109763,1.9325742979884248,0.6197916329667925,2.819196805231064,23,3,23.544425027991444
112.09462551934384,1.153644138803405,0.7389031250992151,4.702648517238494,14,19,39.12534861737057
116.86590637301518,1.2347207360095283,0.46969567801606865,4.892179623414608,25,3,41.63806703727564
83.08718140296693,1.1300843171460024,0.7482298357878254,1.2568815709309422,15,6,56.313963546674536
123.69407613755773,1.610735117062236,0.4167662648316566,1.8563167029213685,18,20,40.451031813058094
98.42873916280658,1.600450619798114,0.4709259480478068,1.426592566702581,18,19,59.963774361955764
114.43686506469905,1.1560656944076229,0.2010406120165398,2.587758476036953,27,3,58.53263196449084
107.58872283808371,1.1917323132860376,0.4350551239949717,4.571454949703367,11,13,47.112273975936795
106.58180962571217,1.1389480310092597,0.37843888263772796,2.2386092103053192,21,21,48.14562173620361
86.2863168288168,1.759873566037168,0.7487270545520761,3.7459345001527904,16,7,26.643514517911377
