T_feed,P_feed,z_benzene,reflux_ratio,stages,feed_stage,bottoms_flow
113.58864264421439,1.1719710788740356,0.20169128231620437,4.186028476819097,23,9,33.57385269299813
119.2313992972135,1.6177560231230654,0.7446125054736736,3.5215437485295515,24,4,57.46547126472076
108.97322601573079,1.6820550156976295,0.5823920072376275,3.0580218485680186,26,6,39.01659212833977
116.19748621761391,1.1889665465965251,0.3034867478042519,3.9792671639148827,10,11,38.35112536420036
86.79809135690374,1.2499344295355286,0.31972795729581527,3.7817448108340495,24,18,54.204241329018686
103.20213954812914,1.7956768330959272,0.4877405783426319,3.2140461398987688,22,13,20.767281247970082
94.14505117475109,1.8173342341668448,0.6275327959287305,1.4913022060041852,26,19,32.396749042005865
96.88541650882992,1.8225824056702542,0.6735996657126926,3.7368802923501265,20,10,76.92684041405835
84.35470172604381,1.9464593193663147,0.28733754578740067,1.8031416959536775,19,17,31.03648963727563
87.73162185474199,1.6451106090980296,0.6469037396693091,1.6377874666835066,21,3,73.75106008957442
126.8762167739888,1.311573287617155,0.32914874770687097,2.91522203903786,16,10,44.891967931101675
86.4150279409069,1.4719883720576297,0.5289150664937701,1.6531715008333592,15,21,51.478402783292026
109.49768613184173,1.3598650408885815,0.6997436874081961,1.7687538845093291,10,24,39.415694690323164
127.88763930574538,1.6196126948996485,0.5049550735033366,3.3572640910409923,29,21,63.09063584225984
88.00397613152379,1.1338794036523487,0.7789346961820443,1.7809160107125515,25,15,71.79008998474853
126.8612874289727,1.3400478872020702,0.23023518214129643,3.5645976653897504,24,21,52.12074342672037
122.22199701761645,1.3050614204144433,0.6205057825156007,2.7612635298382404,17,17,33.625441324623786
88.06376964527419,1.0143960473554614,0.6037053228234492,4.679026510823683,29,21,60.46885631484151
95.25125793657249,1.430956617912778,0.687550211809117,4.062145347584951,20,21,25.788249942454456
127.14888944465827,1.52521316404837,0.6223814646491236,1.5337950817690866,25,15,27.54578701839086
117.91549672662876,1.6067374633496954,0.49675812553516474,3.801725160153749,19,24,41.84431104487438
90.14662506743566,1.8794616499602919,0.49084023784401914,1.2718085350380355,19,22,67.16612403884452
86.27736519805566,1.510153627321284,0.5886803937699407,2.7610485467168795,15,11,71.31774889941642
82.16712230958458,1.0064358302749712,0.46212476801670016,2.500792328716099,14,16,70.66384758739194
88.5356881332671,1.2499842707559432,0.49765716951171807,1.8533685956882742,17,19,22.424794000233067
114.12659290154357,1.88426207083159,0.25669603089693016,2.676507874831256,23,19,76.85221440851127
97.57162141598415,1.0504205143573255,0.7142189518651616,1.4640917310789292,24,14,75.09352746302815
87.09553134441225,1.2081803276295706,0.6709820169522684,2.5735449790782576,22,23,43.44461266834112
114.85608526994193,1.688425700643589,0.7428098024305232,1.9323862466973751,15,11,24.034076174440838
117.629215768499,1.3192671318935723,0.5592141022576518,4.940118935976069,10,20,43.49038624438474
90.44457049580816,1.6430363182673062,0.2583217973683082,2.7361052917955373,22,12,43.81259999641483
94.60701724846317,1.6489299787989276,0.4932996368509044,3.982386519704961,28,22,32.73627112844858
109.42041576097365,1.4671638810348506,0.37229156566329746,1.39408068282828,27,18,41.82711662395367
128.2864706506707,1.4775412729518804,0.7560838144891235,1.2981163047115825,16,3,27.573236441342296
121.21984976487126,1.3864825092306912,0.33228614512071886,3.972107021784451,27,23,48.05192710180108
122.79851387805863,1.5781356183996134,0.48323885809476125,3.74703540641769,20,8,49.727173846203215
88.08769418456544,1.2080619114574285,0.3642572586882626,4.7020428744143965,10,3,74.96433866842658
116.08425307859875,1.3168236471284123,0.6754017162707553,3.449059133031338,29,23,29.369191059226978
100.88725255847565,1.580876978889532,0.7039791155764201,1.9414436155860983,17,18,27.032453020901016
87.56978539188752,1.684156132147638,0.7014282519767354,3.1003862381660765,29,3,52.842753838482906
109.16053504761011,1.6966206637730776,0.6104499209678923,2.7217366660569664,20,6,40.15891456968248
107.85876813346405,1.2275112661702723,0.22942241156524673,1.4581111218491674,26,6,50.60104970969317
94.59375748013352,1.6584063523755121,0.7662923934955292,4.948340908340819,19,6,44.93594926607308
125.68469805559343,1.2449781780941835,0.4841760230148228,3.5255412759434126,28,14,25.438066459048418
112.6795837679628,1.6007983499986442,0.3455070282922619,4.241330405602795,29,19,25.144572765513125
97.23028340474703,1.2062325273644847,0.7095343121561923,4.969000402029711,18,13,66.38042668232396
108.73748102951835,1.6427338019143194,0.31665682819030955,4.622007367170461,25,6,42.53557278413558
101.40951454899104,1.9332836395829427,0.2990894618010783,3.8321402771735817,17,20,40.30172775481779
111.07559872682874,1.3613837198868997,0.5125675642474012,1.8753318456202133,28,8,33.815042245778656
116.61107441665482,1.4574801107081818,0.5467115225280136,4.378885565063968,13,5,63.9399700659041
117.56624559023405,1.8689171803090545,0.31448621268972915,4.8602267490609865,18,3,70.61159385954086
112.33649203242665,1.2621981257271169,0.5826642347171381,3.346606713814177,19,8,42.92969149693222
106.20390956471971,1.5667103846027213,0.5846458388068279,4.289651956375419,15,13,66.82745255903639
100.14694373196653,1.9922523261118186,0.3754896186926412,2.745970809589847,24,4,55.03692834505907
103.77306363168483,1.972458026863536,0.4924834979988591,1.9573979661330583,20,3,58.3491374784369
117.81940564144925,1.633981575372106,0.4103318513347503,4.913258597833027,19,13,21.470938313923984
125.42215485826279,1.2499225244534473,0.6895353266469495,1.9205069334199703,19,7,38.33142891511285
108.37025250635703,1.7430687886364309,0.3055680370806783,4.962348130285547,19,22,79.48782757579774
98.7449931480262,1.7217103490294157,0.5366452768952328,3.8956797687589892,11,12,25.930025698394346
129.85906012341079,1.9575187065247859,0.7940393226822517,3.4339158719873044,15,19,76.16504250598473
98.09840093678496,1.8994082649705715,0.7165684006403941,4.902635871963624,21,8,68.73998378803505
94.01545238721994,1.5669304875097383,0.6331912444828024,3.5652560082203495,12,8,30.142467137247735
96.89347993299506,1.6366262068013024,0.49643679807653174,3.680991388778928,23,10,62.18251441776265
111.27094317422115,1.2685694035011008,0.6872965400806124,3.986062924016707,16,16,70.86345817590755
108.96965043907714,1.8350354816114423,0.6802837845636263,2.80315219948052,17,6,64.44809546770661
82.90376368091516,1.8865113486234324,0.5047531386478716,1.5445678932251623,20,22,42.26199555707407
93.62760710308189,1.1630107737641624,0.43475942477866725,2.460656711334914,11,9,41.821028221150684
110.02672427408125,1.974428426784136,0.7784985095089307,2.6015640168511944,22,21,49.28241869688142
88.91916774651466,1.2723329523386673,0.4294138386606836,4.727437583596913,14,9,48.49050951076467
110.15326671524872,1.2036199335242588,0.41098115383955625,3.969504937384218,22,13,45.06047836509274
99.00563162441776,1.1063465526182759,0.709048255359382,2.8816479433839213,13,21,24.539403582870207
96.25306792989906,1.933510912468057,0.49702628531178783,4.848006382106926,19,14,68.34146429045559
118.80093718335814,1.0750075133663275,0.27136329952523286,2.493234718185492,12,10,27.272665213200284
124.2893830423249,1.2821763431743611,0.32617670439529434,3.0470618048349323,11,15,70.32933206401253
85.64934988676146,1.7926275784752166,0.6836191273866048,2.1224356749208093,27,4,42.71717152140626
105.3753428932337,1.537649819605417,0.5559145208870193,4.653255946781578,25,16,71.4595352180327
90.97798066782582,1.6344588714153139,0.2442795188822557,3.435639560074298,15,22,20.063757910018893
94.63309723607202,1.0523437521532477,0.37254715046818443,4.8251928061261165,14,6,58.852942051269096
87.63875077918166,1.2506614860419647,0.3596053460488865,1.6024412585137244,26,15,38.17725260404286
91.98375950453531,1.3257282063795297,0.2328794026827011,4.482498993591756,12,15,44.25303348229028
122.43836936415047,1.431961946511881,0.7658434516775354,3.1343878556920157,11,24,52.77055469737276
101.5159492484324,1.5767528137335396,0.5125654559016375,1.6988307005263872,19,11,69.98906501101152
104.84050610080219,1.812540657906881,0.6790562253148478,3.693830828007128,28,16,38.198849547604624
101.18363656628776,1.690063063599385,0.3979241690332217,4.459915046853395,13,9,70.50109302523323
89.28397710937219,1.9131815948445956,0.7594525818526494,4.676253465678529,10,3,62.7354764884963
119.30488083752766,1.1347751577190026,0.6541517391154796,3.444179792541199,12,18,79.99661601246717
108.7888941446557,1.8817307271712012,0.29538026032712805,1.2329113743596543,25,11,24.50064817503447
87.94609176225441,1.2692305462162998,0.23148964550453183,3.3731590138367347,28,21,48.045583591361435
116.04777598253736,1.8702812527395765,0.7613687203223412,2.7710241696915774,22,16,51.82870901660341
99.73977213623475,1.3368738445957988,0.7621592178299061,4.098971150768361,23,14,46.645600760182504
125.82710198306107,1.2716518798244063,0.6432731902517677,3.6158529470597722,27,4,72.95458414431593
112.43088633569967,1.3040172211106373,0.49579715598509305,2.798715488748745,19,15,37.500961417771144
80.6006225016941,1.183608673665688,0.6251947330752605,2.9501661165659367,16,19,74.72133112331471
128.89079179115708,1.2664193921716609,0.6300415380314551,1.425091404000366,13,15,67.80418505676784
90.87816140170531,1.3177285586481018,0.46729040777168857,4.791713402221363,28,15,29.513041931519542
84.13006217178791,1.2053444598895886,0.466614136915963,1.344882279393025,26,19,22.52184600537475
96.30264619766332,1.2994977101102545,0.46415012235243264,2.2700267449633738,26,3,34.7236441865483
83.72843613493228,1.3830603362042493,0.3884836880387647,1.4818399700332738,15,9,68.19137950832715
127.05709886677816,1.9631831209356492,0.6303561584183355,4.2186503385661815,29,17,25.147989641211055
124.39701482724182,1.3847600446019013,0.7090061534022372,3.264034642472719,13,11,31.721950951640967
106.60596893527934,1.5748409722473922,0.782305631320859,4.83283583393909,11,22,72.9925269015203
102.87688734345596,1.6787809320713933,0.26477929158460134,1.7047736293122342,18,8,73.87703624704028
93.97829934978203,1.3690039646823449,0.3578229740580836,2.1950606048782735,19,5,67.43233467021034
90.44634154573019,1.1449492737863005,0.3588896037429068,3.1504690426367046,20,13,22.81085487530529
81.9520680442427,1.2782074033221442,0.6816599015375464,1.4332315607475685,11,16,48.38961862980478
118.21121701378732,1.4000041259806517,0.46090365990790716,4.256158029982596,27,20,75.44716295944141
89.61492643536359,1.7990006606028515,0.563519754716256,1.67225366197567,27,6,48.902260941287
129.65214976724803,1.6053193909140018,0.5365230408074281,4.295136215209678,28,8,33.867723418432334
122.39738483716152,1.129873615328766,0.5077344701445088,4.5439031199765365,12,19,47.399131004888744
106.1906387764009,1.044443152966652,0.2217026080916318,2.4103388049411656,26,4,42.03232478376965
126.08527633020213,1.9190193126500643,0.5695750981402548,2.149017914601669,13,10,50.305992601003716
121.10037766269488,1.5339449372712,0.4448090998873019,4.572801668302043,13,19,72.21545015708026
120.91990777274862,1.4047460244413266,0.20854053243952908,2.951230384964334,13,21,43.40606186868709
128.3328414825162,1.903966358479619,0.39879390431852835,1.2064772065979479,24,11,46.914466398153664
103.52948074292203,1.4094046639617932,0.2672980726529092,2.634822242938806,22,6,75.94997719135074
85.18992051195225,1.733733687415099,0.4260913560580794,3.9679423662446682,27,6,77.73929647204722
121.42640249684095,1.0228728034615244,0.6312394049652581,4.617394490792076,24,9,21.18658606252248
94.70111085531177,1.337917364358225,0.7347916732145985,4.876858149700885,20,4,58.47692895670351
125.11601654671512,1.7080021431835797,0.727114044001671,2.7172562682002033,21,5,79.11086349533318
96.67317811223415,1.7199324469735067,0.774157017869046,3.064693000296666,24,12,50.4672132293574
125.07361213523842,1.7763488253182549,0.6687470288215014,4.656966214480023,17,4,70.089429980023
102.33897464315214,1.8949775348094502,0.27917166773783897,3.070562666713945,13,22,26.14426946599792
97.37484569088801,1.1309634351145312,0.7689489425200786,4.273217044992939,16,16,75.44223205092379
115.09068736352657,1.493424043087948,0.6198776648814044,2.0308365302207596,11,10,23.226911563255104
112.96276836083607,1.4602618890592196,0.5573176696078073,4.089238698142341,24,19,51.997947760593654
104.26301586853741,1.8891211265803656,0.42915564522272887,4.783946694468836,19,19,30.336160401409224
93.77273842254768,1.9185866072247268,0.3117811942696612,3.7204749083382493,17,11,67.19426469613487
121.47821607379748,1.4839767581860457,0.7979451853439066,3.0875662453109065,28,17,61.77189908890094
83.65423322937816,1.335491711936588,0.5369960106149227,1.4066412988838342,28,14,44.060310548068244
102.10180951906449,1.5335060819555515,0.6883589807829699,3.0812072550112672,25,18,43.7826748833094
117.29770225803148,1.0354455117767665,0.43650378826054237,3.294807794884246,23,15,35.743286745844756
93.5807870215738,1.6972609823458604,0.2238860738457955,4.958860971409347,22,19,31.928363552420258
126.29585886155033,1.5898528044220757,0.7171210987892629,3.1318275231631336,22,15,78.19449709372208
94.2018357072046,1.3278406928988304,0.6358524646716828,2.8192884638775215,26,4,27.689889279293556
110.85890042778311,1.6981661173051468,0.6157886655020716,2.703796152094788,12,23,28.56505525078082
104.64571487968337,1.302787618298142,0.5499498553485326,1.9066573805873035,16,13,49.39734328777283
85.20664977319544,1.611992826343677,0.7260653686339105,1.347099402237873,18,21,54.31344072462787
98.42084532839078,1.6900452697488773,0.27126626802491804,4.095504749403528,19,19,33.31671696040973
91.82690289833846,1.302429696965099,0.6753951325358116,4.019198211133436,12,6,45.55618449972577
109.54206712625107,1.2219340921716584,0.4590466566354028,1.568188842500472,20,16,40.30920961990668
97.52103803053727,1.8260006969341107,0.6145847878522581,3.0676560016525882,12,7,50.897017871518145
116.6696677853904,1.2480114567129534,0.7758956917299142,3.67458705600553,10,22,59.80698544522252
99.40164055519365,1.4213373448760511,0.2305096176772031,1.601062120880241,17,22,57.75276842315461
120.67691830471746,1.1772925773048577,0.7788271955543156,3.4793140445685404,27,18,47.19189565216571
115.01896150783611,1.368288491640146,0.28397205887938287,2.2220695315563432,24,11,24.15619450797355
91.76150059347293,1.9061679013203363,0.23471202673214075,4.9381062050608415,24,4,24.524802064727098
114.13956542963695,1.866485992516234,0.3432317375275762,3.1016573632170688,19,19,73.6010846833318
115.71120875536297,1.3493123669678129,0.6170180036383375,2.934566464507762,22,19,50.0426118397222
83.57005107447132,1.278463970067781,0.3704906605841701,2.8349224268312914,17,3,32.31088071115323
98.82962059537208,1.1723349698868508,0.4986702705007049,4.730686220701406,21,14,45.44011919701812
107.9016626087785,1.8691486893586444,0.7994781723664641,3.0356524135826453,10,13,40.911398727137495
113.06708288060716,1.721910293967984,0.642098637602536,2.3834486095746694,20,5,22.532703285801638
98.12452555332356,1.9374739465632556,0.24179483860871942,2.7502340832396124,28,22,26.864240120887438
117.89738986763331,1.9247993931356615,0.433753098500067,4.6213009791388036,11,15,37.56946384017678
109.81765728948488,1.446019892766192,0.483588040496044,4.118712027383527,18,4,38.38017394927466
116.56166424342565,1.8130526293998983,0.6615448943860909,2.841644280654557,25,19,75.08332840009555
123.80244523466955,1.5496645034503183,0.48729655801443655,3.433799596571588,12,4,77.29799535498476
86.17143450997608,1.048593816908514,0.3167333857217915,4.400562779413133,20,12,42.9713245421801
96.25823583087876,1.7647741859370232,0.4654813108980464,4.120433985948775,17,4,55.02171622633654
83.67684966228795,1.8280405220515115,0.36061917848679903,2.373639118186759,20,16,32.824263319704066
123.08689712718459,1.4793843645293185,0.388162960788895,4.228003378461305,17,12,47.621667235820226
122.00435488020891,1.0661869147279974,0.6659106168559377,3.189572307505742,19,18,43.33474261293494
81.90114412318644,1.2392769062316202,0.3289648673882368,2.878935634938703,11,15,43.094873647136296
104.35036383662708,1.4916101177304446,0.759268158115483,2.2144728523075603,28,15,48.86511663965478
102.27146378302828,1.9778030513385876,0.6400057559546564,2.7144039703042946,13,13,59.92706801142583
123.43237792500682,1.7108622317692994,0.4674071700963623,1.9262770577363644,23,9,54.049425628971996
125.86945419685733,1.05680050251839,0.5375838470259637,3.2455191025233345,26,4,37.46396218569727
124.63658955323459,1.4054769528819677,0.5335811445724938,4.795054894106136,19,7,20.911546911652458
124.2158936414685,1.1259305283867467,0.6990843429524696,2.599356545663107,22,18,60.984878484299976
100.10806161437584,1.6964879252905243,0.2615562649367633,3.543266111340963,12,13,70.83831867483222
83.35278571955426,1.836015063603679,0.27659047697393757,4.762882587224379,28,11,55.62371574617267
117.73836423116319,1.4271114016995887,0.27634168875722825,1.9233776701867678,16,7,46.19255157826148
110.92350594634127,1.1822050558997768,0.5708416975362565,1.6726729220673173,27,15,34.930656675586945
94.24383608536067,1.6032217181193835,0.3949018135641249,1.8126909153878055,27,13,35.61617097106916
81.45395683655453,1.4795101732873233,0.3766481758877823,3.506862107859912,24,6,33.94216440728883
93.52904995336883,1.640866965193967,0.5227990336305226,3.850244064831961,26,22,73.34180041523211
117.70784369170235,1.6362657421101856,0.5033084042303194,4.790616174430636,10,24,75.51603736999924
125.69047933762704,1.1847865223014007,0.7771896672629688,3.700023864109215,26,19,78.75749476345428
119.25269387511497,1.7832018808769259,0.7584769312297825,4.314812330939498,10,16,25.366740638972395
81.34019780221398,1.6183495582146294,0.7698832495970376,3.0213584980356982,18,11,30.803911036238738
129.15396528189547,1.4316087337933299,0.47908958486142517,4.073705987669303,12,15,64.68959173307373
128.49834542335168,1.11044896849649,0.30986551990265143,4.644040327235725,16,23,52.17235066911267
109.81850424689793,1.59822145198075,0.7897353195883197,3.272194066810898,17,11,40.72460935628086
106.75181411488589,1.2465863159933752,0.7623250257633036,2.03023058071443,25,20,37.06187423171803
124.09894403929141,1.5600055120346648,0.5297960538986991,4.406406429289483,12,8,35.30781112142252
117.71553173675827,1.7811851128960434,0.21271034334988573,4.5472673818209834,11,11,51.31976730768508
108.23142136133323,1.8863269429823242,0.674279057693786,2.3041780496205795,15,13,57.50516733731149
85.32503076829352,1.1782146171135914,0.3187791088995443,2.3298072251507764,14,18,61.43342914059551
99.64292309853639,1.1928176310960505,0.7141727457695453,3.5467956217958623,10,16,41.06279579246615
120.1630403822198,1.0196158325500508,0.5903232234712608,4.70694752351855,18,16,73.41599535559286
107.81245030650655,1.401224667840879,0.7568079797652152,4.251394526932113,20,10,73.4781388255083
104.29831410653082,1.5071504194188738,0.3640668327998341,3.083336470379245,19,11,55.28276252362327
80.87356221873965,1.5616431146926621,0.2284238262560828,2.5463162288497125,27,6,41.85396136859903
81.21904707729763,1.3235142026228104,0.30676802345001597,2.336625081557232,23,13,75.8456546888028
96.77275075548792,1.050209434795655,0.6258443179719504,4.415394817026089,29,23,38.22032127407142
80.55613592433662,1.0393480785067633,0.3496111107329871,3.569522084306615,12,4,23.76178554826368
119.01808722270245,1.7612438028897086,0.5453279357694224,4.084161899958401,17,4,61.854965391563674
87.42442651223249,1.2427979103180955,0.6759663626802747,4.841922229825019,24,8,35.137590209571194
123.27614948827204,1.8459172190680952,0.3341754787908049,4.646979741900905,10,13,70.00463227160475
123.0914012495164,1.7346245448890567,0.5007822545937406,3.8095500445024717,18,11,35.92675427794617
115.87714292950713,1.354747449234905,0.5246773086745196,2.5359400578864486,12,9,52.23144029609916
